SURQ_PER,LATQ_PER,GWQ_PER,PRECIP,ET,SURQ,LATQ,GWQ,scenario,sev,year
5.246002773,69.69312759,25.06086964,1877.494949,480.7490808,61.29863636,852.4582677,262.3954394,PER_25,LOW,2001
5.648255359,66.68545747,27.66628718,1442.59798,387.3192424,53.04339899,629.4974444,235.2389394,PER_25,LOW,2002
3.477349231,69.04414462,27.47850615,1550.223737,462.5793788,33.49111616,677.8567424,242.3029495,PER_25,LOW,2003
3.2470894,68.05838242,28.69452818,1382.669697,540.7270051,25.09090909,543.7842525,215.6242121,PER_25,LOW,2004
4.665473039,70.14908774,25.18543922,1843.514141,477.6804848,53.20017677,842.0334697,258.9097323,PER_25,LOW,2005
4.169881017,71.33541849,24.4947005,1936.868687,468.0637525,51.2795101,911.7620051,263.0046364,PER_25,LOW,2006
4.51239897,70.37003315,25.11756788,1855.023737,480.2015404,52.83245455,848.1601465,257.8307778,PER_25,LOW,2007
3.422704857,70.55352067,26.02377447,1651.097475,473.3064091,35.7459798,748.549298,240.9643586,PER_25,LOW,2008
3.524803328,70.52637791,25.94881876,1734.326768,517.3825354,39.01369697,761.7006818,245.0704545,PER_25,LOW,2009
6.787013083,70.03297731,23.1800096,2270.985859,528.7822273,97.17421717,1043.71296,284.7852879,PER_25,LOW,2010
6.303871486,69.49201734,24.20411118,1977.588384,508.1314848,77.45019192,884.8601263,261.1464495,PER_25,LOW,2011
3.411042751,70.53748628,26.05147097,1715.980303,448.622202,37.9134596,792.1443283,253.6440354,PER_25,LOW,2012
4.13662034,71.04771406,24.8156656,1912.977273,527.1548737,48.9449899,863.7390606,256.0417576,PER_25,LOW,2013
3.23940683,69.24612216,27.51447101,1563.961616,469.6179747,32.52043939,689.6071768,246.1907323,PER_25,LOW,2014
4.802333748,71.32675177,23.87091449,2167.564141,541.8043889,64.10648485,999.3723333,277.191798,PER_25,LOW,2015
4.563379702,71.0829973,24.353623,2078.118687,492.9577778,59.97879798,976.1434495,280.7443636,PER_25,LOW,2016
4.883587483,70.51901347,24.59739905,1947.647475,461.5858535,60.80383838,919.2248889,272.511798,PER_25,LOW,2017
8.750323154,67.26725482,23.98242202,1947.647475,450.4830909,112.7079141,882.8716465,269.3601616,PER_25,MOD,1987
9.395790231,65.60562829,24.99858148,1787.765152,453.4807374,107.7160556,770.9190556,255.9289192,PER_25,MOD,1988
8.910148226,66.76541635,24.32443543,1848.208586,477.5752525,105.2970101,798.3823384,252.015202,PER_25,MOD,1989
9.456954081,66.77717226,23.76587366,2065.561111,508.8694343,125.1190556,903.1511061,274.1335859,PER_25,MOD,1990
5.866124079,65.88847476,28.24540116,1389.120707,431.209404,51.18384343,576.7013939,226.4066313,PER_25,MOD,1991
5.44374552,66.9965144,27.55974008,1511.386364,523.6036515,49.08130808,592.5896818,222.3380808,PER_25,MOD,1992
6.562829758,64.81029655,28.62687369,1331.319192,453.5036768,53.71476768,521.2635,215.5087929,PER_25,MOD,1993
7.837391003,67.28971963,24.87288937,1861.179293,466.9771465,91.71954545,823.7760808,260.7975606,PER_25,MOD,1994
11.75938912,66.56232271,21.67828818,2345.941919,496.9609949,177.7028081,1060.059596,287.4825404,PER_25,MOD,1995
8.929686733,70.16231307,20.9080002,2592.225758,529.8143081,143.4278586,1221.934409,289.8780404,PER_25,MOD,1996
7.708239185,67.54811477,24.74364605,1923.142424,508.4767374,93.10596465,843.1892929,266.3503434,PER_25,MOD,1997
10.57251264,67.10751637,22.31997099,2327.802525,497.8561869,158.4422071,1040.086338,284.3963333,PER_25,MOD,1998
7.184961963,67.45691051,25.35812753,1723.143434,455.0282929,78.39893434,759.9353333,248.1285707,PER_25,MOD,1999
4.801613954,63.57922882,31.61915723,1109.80202,465.1055,30.8714596,402.1555909,199.3155505,PER_25,MOD,2000
9.106428838,66.48417235,24.40939881,1877.494949,470.8046515,109.0940303,819.6596414,259.3582626,PER_25,MOD,2001
9.496303878,63.55263994,26.95105618,1442.59798,376.5920253,91.00707071,605.542697,232.7417525,PER_25,MOD,2002
7.029154211,66.08615001,26.88469578,1550.223737,451.2587172,68.4809697,654.0679798,240.2731616,PER_25,MOD,2003
6.091745729,65.62047931,28.28777496,1382.669697,528.5351313,47.69463636,528.0935152,215.0137273,PER_25,MOD,2004
8.478882065,67.00122943,24.5198885,1843.514141,465.2090859,99.41297475,811.3427525,255.9908182,PER_25,MOD,2005
7.942856674,68.17547889,23.88166444,1936.868687,457.8655556,99.81182828,877.5031313,260.2859293,PER_25,MOD,2006
8.181566382,67.3023158,24.51611781,1855.023737,467.6368838,97.08014646,818.2175556,255.4054192,PER_25,MOD,2007
6.968390736,67.57127246,25.46033681,1651.097475,461.9548586,73.44733333,721.8153485,239.0093737,PER_25,MOD,2008
6.540870473,67.93594501,25.52318452,1734.326768,505.0060657,73.35826263,737.6930253,243.6436162,PER_25,MOD,2009
10.74339108,66.73891536,22.51769356,2270.985859,516.4132475,157.0545,1004.321475,281.1449747,PER_25,MOD,2010
10.13003647,66.31463938,23.55532415,1977.588384,495.6947374,127.3442374,852.1906414,258.106404,PER_25,MOD,2011
6.651877177,67.78173508,25.56638775,1715.980303,436.9356263,74.39673232,766.377298,251.8315404,PER_25,MOD,2012
7.716209171,68.03810988,24.24568095,1912.977273,515.2825,91.9535404,834.1747626,253.9822424,PER_25,MOD,2013
6.474895946,66.50855445,27.0165496,1563.961616,458.5253182,65.54242929,666.1731162,244.5327222,PER_25,MOD,2014
8.660639144,68.11160316,23.2277577,2167.564141,532.1512879,116.8123434,962.2744848,273.8920606,PER_25,MOD,2015
8.095180756,68.1191866,23.78563265,2078.118687,481.4045152,108.4132677,942.517899,278.1112374,PER_25,MOD,2016
8.750323154,67.26725482,23.98242202,1947.647475,450.4830909,112.7079141,882.8716465,269.3601616,PER_25,MOD,2017
16.13879955,60.86484117,22.99635928,1947.647475,431.7976717,218.5563838,802.342904,264.6265202,PER_30,HIGH,1987
16.8310662,59.3046394,23.86429439,1787.765152,433.4043283,202.6347727,703.8915859,251.163899,PER_30,HIGH,1988
16.16286924,60.5640074,23.27312336,1848.208586,458.5752929,200.4757323,728.4290606,247.564096,PER_30,HIGH,1989
16.56616872,60.63469075,22.79914053,2065.561111,489.7426061,228.7478737,825.2490051,269.7593788,PER_30,HIGH,1990
13.16237067,59.56012223,27.27750711,1389.120707,414.6368788,118.6093889,524.1710303,223.4914444,PER_30,HIGH,1991
12.04710709,61.1307437,26.82214921,1511.386364,501.5902576,111.3888586,543.7397727,220.7726364,PER_30,HIGH,1992
13.63936311,58.81623627,27.54440062,1331.319192,432.8790202,117.7500152,476.3632626,212.8772273,PER_30,HIGH,1993
15.2826672,60.8819961,23.8353367,1861.179293,449.1425455,186.4117374,752.4787475,256.3517121,PER_30,HIGH,1994
18.99148252,60.27476566,20.73375182,2345.941919,479.6868081,298.6825253,967.2284192,282.4366465,PER_30,HIGH,1995
16.08637248,63.8851106,20.02851692,2592.225758,508.9706768,270.0424646,1122.882192,285.8955,PER_30,HIGH,1996
14.78090231,61.36484396,23.85425374,1923.142424,487.6421919,185.2303687,773.3180152,263.1711566,PER_30,HIGH,1997
18.2948906,60.52717879,21.17793061,2327.802525,479.5075707,287.5425657,944.459,277.3371919,PER_30,HIGH,1998
14.64196275,61.04818224,24.30985501,1723.143434,434.3662222,167.0370354,694.5499141,244.4542222,PER_30,HIGH,1999
11.39069065,57.79685732,30.81245203,1109.80202,443.9261364,76.35240404,368.4713131,198.0774747,PER_30,HIGH,2000
16.5280256,60.1339681,23.3380063,1877.494949,454.596798,205.9944949,746.5241313,254.695101,PER_30,HIGH,2001
16.80934984,57.50815655,25.68249361,1442.59798,357.3397121,169.8855455,552.5730303,228.2881061,PER_30,HIGH,2002
14.19610774,59.90210863,25.90178363,1550.223737,429.0857929,144.7865202,597.9803182,237.4376465,PER_30,HIGH,2003
12.32627757,59.95767312,27.71604931,1382.669697,506.7864091,100.5625253,484.7153838,214.6192424,PER_30,HIGH,2004
15.77938424,60.77789661,23.44271915,1843.514141,443.754298,194.3324747,742.395303,251.668197,PER_30,HIGH,2005
15.59758709,61.59301324,22.80939967,1936.868687,440.9127677,205.0991212,797.750899,255.5977828,PER_30,HIGH,2006
15.34207277,61.13210117,23.52582606,1855.023737,446.0935,189.9780303,749.6891162,251.8021313,PER_30,HIGH,2007
14.43124972,61.12018105,24.44856923,1651.097475,444.7161162,158.4685,655.7130909,235.4076869,PER_30,HIGH,2008
12.9334686,62.23264096,24.83389044,1734.326768,485.0834545,149.5557677,676.5218586,241.7610808,PER_30,HIGH,2009
17.89533408,60.57787734,21.52678857,2270.985859,497.6426162,272.2033687,919.2856919,276.2201515,PER_30,HIGH,2010
17.1105531,60.31163388,22.57781302,1977.588384,473.3465808,225.0505707,781.6944747,254.121101,PER_30,HIGH,2011
13.40941904,61.8207591,24.76982185,1715.980303,415.6919848,154.8894798,703.8745606,249.6013737,PER_30,HIGH,2012
15.08110023,61.62238064,23.29651913,1912.977273,494.1454848,187.0970455,761.9138535,250.6741818,PER_30,HIGH,2013
13.26943748,60.51569271,26.21486982,1563.961616,440.4052525,138.8459697,608.0223131,242.2946061,PER_30,HIGH,2014
16.19816943,61.60729184,22.19453874,2167.564141,514.1519545,226.6080859,878.3487222,268.941697,PER_30,HIGH,2015
15.2096717,61.93051302,22.85981528,2078.118687,460.4331919,212.1046566,863.6581313,274.6617172,PER_30,HIGH,2016
16.13879955,60.86484117,22.99635928,1947.647475,431.7976717,218.5563838,802.342904,264.6265202,PER_30,HIGH,2017
5.577751678,70.06278075,24.35946757,1947.647475,464.7158687,70.04764646,914.1176465,271.0230859,PER_30,LOW,1987
6.12014718,68.43093029,25.44892253,1787.765152,468.3760202,69.01594949,796.9849091,257.5442475,PER_30,LOW,1988
5.85626111,69.41686865,24.72687024,1848.208586,492.8120202,67.68408081,824.0897929,253.4877525,PER_30,LOW,1989
6.381640015,69.47110042,24.14725956,2065.561111,523.1415354,82.65048485,933.411202,275.8745707,PER_30,LOW,1990
3.084993255,68.33075037,28.58425637,1389.120707,444.2339343,27.47003535,594.193899,227.0858737,PER_30,LOW,1991
3.07580036,69.11980983,27.80438981,1511.386364,538.9749545,28.55236364,607.6342374,222.2976616,PER_30,LOW,1992
3.790798737,67.16653913,29.04266213,1331.319192,468.7980909,31.22576263,535.8675404,216.0800202,PER_30,LOW,1993
4.761938472,69.96795358,25.27010795,1861.179293,480.3440808,55.38206566,849.8691414,262.2931263,PER_30,LOW,1994
8.655278748,69.31606273,22.02865852,2345.941919,511.173702,127.9379848,1096.498242,289.3370859,PER_30,LOW,1995
6.036850783,72.73182273,21.23132649,2592.225758,544.4648485,94.60803535,1258.87746,291.3625051,PER_30,LOW,1996
4.711998147,70.17406819,25.11393367,1923.142424,524.7737323,56.62842424,868.4567677,267.3402424,PER_30,LOW,1997
7.152601757,70.0738657,22.77353255,2327.802525,510.6111162,104.7967576,1079.494939,287.2569596,PER_30,LOW,1998
4.07635267,70.15614037,25.76750696,1723.143434,469.5139394,44.50240909,784.2028687,249.3622778,PER_30,LOW,1999
2.473413987,65.60894659,31.91763942,1109.80202,481.1812677,16.13818687,411.3178283,199.1866111,PER_30,LOW,2000
5.936238356,69.23979812,24.82396352,1877.494949,483.6181515,69.44468687,848.0401919,261.1426364,PER_30,LOW,2001
6.355381441,66.2247238,27.41989476,1442.59798,389.1875606,59.96618687,626.0014899,234.2670202,PER_30,LOW,2002
4.076796006,68.64718425,27.27601974,1550.223737,465.6558788,39.40102525,674.1906263,241.2510758,PER_30,LOW,2003
3.736837738,67.72417957,28.53898269,1382.669697,545.3506818,28.88254545,540.5297525,214.6389596,PER_30,LOW,2004
5.350083473,69.68816015,24.96175638,1843.514141,480.9124394,61.02536869,837.3158939,257.6248535,PER_30,LOW,2005
4.822962432,70.89312704,24.28391053,1936.868687,470.9223636,59.46179293,907.1546566,261.870702,PER_30,LOW,2006
5.153777871,69.94132123,24.9049009,1855.023737,483.4450152,60.48927273,843.5881818,256.6329545,PER_30,LOW,2007
3.950320638,70.20382984,25.84584953,1651.097475,476.4174444,41.41924747,744.8802778,239.983798,PER_30,LOW,2008
4.078560227,70.16799504,25.75344473,1734.326768,521.038,45.39188384,757.6768737,243.8808636,PER_30,LOW,2009
7.564463588,69.51155967,22.92397674,2270.985859,532.2351364,108.5413939,1037.474258,283.0736919,PER_30,LOW,2010
7.032702218,69.01663353,23.95066425,1977.588384,512.1519899,86.74165657,879.6402323,259.5912576,PER_30,LOW,2011
3.966870752,70.17137851,25.86175074,1715.980303,451.890596,44.28943939,788.2518687,252.5628283,PER_30,LOW,2012
4.746472321,70.63506677,24.61846091,1912.977273,531.2492475,56.26293434,859.0715909,254.757404,PER_30,LOW,2013
3.809012138,68.87240065,27.31858721,1563.961616,473.1146263,38.4010303,685.880798,245.0141111,PER_30,LOW,2014
5.486804603,70.86503375,23.64816165,2167.564141,545.6122879,73.29452525,994.0356212,275.7493434,PER_30,LOW,2015
5.202346714,70.65678581,24.14086747,2078.118687,495.9430152,68.52956061,971.3146414,279.4167929,PER_30,LOW,2016
5.577751678,70.06278075,24.35946757,1947.647475,464.7158687,70.04764646,914.1176465,271.0230859,PER_30,LOW,2017
10.39442981,66.09563347,23.50993672,1947.647475,450.8450657,136.2711111,869.7890859,266.7016515,PER_30,MOD,1987
11.09333009,64.4187984,24.48787151,1787.765152,453.8548232,128.9231364,759.6247374,253.4261212,PER_30,MOD,1988
10.5570541,65.58583324,23.85711267,1848.208586,478.0044848,126.4060455,786.4997727,249.7224242,PER_30,MOD,1989
11.13948241,65.58668743,23.27383015,2065.561111,509.7424293,149.3526364,889.8254596,271.2931111,PER_30,MOD,1990
7.297653107,64.87357676,27.82877013,1389.120707,431.6094697,65.16737879,568.7383939,224.9349596,PER_30,MOD,1991
6.685780603,66.09206393,27.22215547,1511.386364,525.438803,61.49865657,584.7429697,220.9855455,PER_30,MOD,1992
8.056044107,63.73952695,28.20442895,1331.319192,454.1101768,67.23614141,513.4094091,214.1107273,PER_30,MOD,1993
9.459924812,66.14012031,24.39995488,1861.179293,467.3607172,112.5953485,812.2723081,258.4711414,PER_30,MOD,1994
13.43003944,65.34921524,21.22074532,2345.941919,497.0856869,205.2882222,1044.663586,284.6478232,PER_30,MOD,1995
10.55839679,68.95600003,20.48560318,2592.225758,530.6976869,171.3555253,1205.829268,287.2980657,PER_30,MOD,1996
9.280945641,66.43021323,24.28884113,1923.142424,509.6223081,113.7156414,831.3921566,263.8046313,PER_30,MOD,1997
12.41806627,65.78550768,21.79642605,2327.802525,498.6676465,188.7522828,1023.645192,281.0928737,PER_30,MOD,1998
8.72032329,66.36371176,24.91596495,1723.143434,455.2660606,96.66956566,749.5737525,246.2065505,PER_30,MOD,1999
6.028341316,62.71840479,31.25325389,1109.80202,466.2158131,39.67594949,396.7455556,198.1657424,PER_30,MOD,2000
10.75128325,65.3222932,23.92642355,1877.494949,471.2267374,130.0236919,808.2174394,257.0513434,PER_30,MOD,2001
11.1717837,62.39013154,26.43808475,1442.59798,375.9092677,108.7321616,596.4749747,230.8999343,PER_30,MOD,2002
8.536056798,65.01854508,26.44539812,1550.223737,451.5699899,84.40625758,644.9931717,238.462,PER_30,MOD,2003
7.374877035,64.69180821,27.93331476,1382.669697,530.3875101,58.49528788,521.002202,213.6323687,PER_30,MOD,2004
10.11670107,65.83339799,24.04990095,1843.514141,465.539101,119.6670404,799.9022677,253.7099697,PER_30,MOD,2005
9.586620302,66.98691544,23.42646426,1936.868687,458.1318283,121.9279192,865.0883535,258.0910556,PER_30,MOD,2006
9.755286025,66.18206483,24.06264915,1855.023737,467.934298,117.2014444,806.9310202,253.2749798,PER_30,MOD,2007
8.408553768,66.54017198,25.05127425,1651.097475,462.4161919,89.90529798,712.1013838,237.2432879,PER_30,MOD,2008
7.894552844,66.97619975,25.1292474,1734.326768,505.9035101,89.99324242,728.0337475,241.7217828,PER_30,MOD,2009
12.48369513,65.49535399,22.02095088,2270.985859,517.0632424,184.5059949,989.4410859,278.1571919,PER_30,MOD,2010
11.78569906,65.1469935,23.06730744,1977.588384,496.7938838,150.1094444,839.8425101,255.4683636,PER_30,MOD,2011
8.044082699,66.78957836,25.16633894,1715.980303,437.4628939,91.3804697,756.5710455,249.9881667,PER_30,MOD,2012
9.268795006,66.91391908,23.81728592,1912.977273,516.4578535,111.8317071,822.5882677,251.8151768,PER_30,MOD,2013
7.893068763,65.50451169,26.60241955,1563.961616,459.331202,81.14422222,657.1221919,242.6226869,PER_30,MOD,2014
10.31705191,66.9165825,22.76636559,2167.564141,533.5251465,140.5836364,948.6627374,271.2771515,PER_30,MOD,2015
9.64709651,67.00803117,23.34487232,2078.118687,481.6205808,130.6204293,930.0770657,275.757596,PER_30,MOD,2016
10.39442981,66.09563347,23.50993672,1947.647475,450.8450657,136.2711111,869.7890859,266.7016515,PER_30,MOD,2017
17.0541704,60.01769168,22.92813791,1947.647475,429.9497677,231.3495606,792.0790354,264.0981061,PER_35,HIGH,1987
17.77296793,58.45360814,23.77342393,1787.765152,431.3834697,214.2735152,695.2808838,250.5979091,PER_35,HIGH,1988
17.04942115,59.75356168,23.19701717,1848.208586,456.7114293,211.4369848,720.0010455,247.0629293,PER_35,HIGH,1989
17.50101065,59.77999571,22.71899364,2065.561111,488.008399,241.7658939,815.2737071,269.1404949,PER_35,HIGH,1990
13.95811059,58.81366457,27.22822484,1389.120707,412.9952879,125.3858283,518.4159444,223.2712273,PER_35,HIGH,1991
12.73149133,60.46967293,26.79883574,1511.386364,500.0959242,117.4171919,538.3186717,220.6732071,PER_35,HIGH,1992
14.42187827,58.09315325,27.48496848,1331.319192,431.0388131,124.1961111,471.1409798,212.6714747,PER_35,HIGH,1993
16.18382663,60.04998598,23.76618739,1861.179293,447.3912222,197.5372525,743.5892172,255.9134343,PER_35,HIGH,1994
19.8897015,59.43933548,20.67096302,2345.941919,477.929202,313.1944949,955.618101,281.8501717,PER_35,HIGH,1995
16.90769101,63.10355709,19.9887519,2592.225758,507.150803,284.5577323,1110.399076,285.5317071,PER_35,HIGH,1996
15.63269232,60.56658226,23.80072542,1923.142424,485.8409495,196.3092424,764.253601,262.8422172,PER_35,HIGH,1997
19.28076888,59.63737997,21.08185116,2327.802525,477.8732879,303.2341111,932.6421212,276.4402677,PER_35,HIGH,1998
15.52832131,60.23528384,24.23639485,1723.143434,432.4177677,176.9986566,686.7484545,244.0525,PER_35,HIGH,1999
12.14372433,57.09649096,30.75978471,1109.80202,442.2379091,81.10813131,364.670899,197.9347525,PER_35,HIGH,2000
17.44381159,59.29442531,23.2617631,1877.494949,452.9726162,217.0874242,737.8280455,254.1885051,PER_35,HIGH,2001
17.76902312,56.66340846,25.56756842,1442.59798,355.1654343,179.5751212,545.8759747,227.7500354,PER_35,HIGH,2002
15.04303899,59.1222834,25.83467761,1550.223737,427.0157071,153.3570152,591.2767121,237.1183182,PER_35,HIGH,2003
13.00746887,59.29536647,27.69716466,1382.669697,505.1330303,105.9308939,479.7187576,214.5465354,PER_35,HIGH,2004
16.68428715,59.95570916,23.36000369,1843.514141,441.6802374,205.7275354,733.7245404,251.1477323,PER_35,HIGH,2005
16.4582055,60.78741823,22.75437627,1936.868687,439.1510455,216.2422778,788.4795404,255.2283232,PER_35,HIGH,2006
16.2160138,60.32666957,23.45731663,1855.023737,444.0513687,200.9935051,741.0459394,251.3793485,PER_35,HIGH,2007
15.30030144,60.31359827,24.38610029,1651.097475,443.1072828,167.7746717,647.8739495,235.0315202,PER_35,HIGH,2008
13.69326183,61.50225745,24.80448072,1734.326768,483.2838131,158.3199697,668.8573737,241.5843384,PER_35,HIGH,2009
18.84407128,59.71047307,21.44545566,2270.985859,495.8696414,287.2204394,907.7539545,275.5456717,PER_35,HIGH,2010
18.0284033,59.46917199,22.50242471,1977.588384,471.4483636,237.4301313,772.1337727,253.6090606,PER_35,HIGH,2011
14.20999084,61.06424588,24.72576327,1715.980303,413.7406566,164.096798,696.1231111,249.3688939,PER_35,HIGH,2012
15.89885618,60.84918642,23.2519574,1912.977273,492.338,197.3366263,753.3449596,250.4214293,PER_35,HIGH,2013
14.04027917,59.77974006,26.17998077,1563.961616,438.697404,146.7416465,601.2029091,242.1357879,PER_35,HIGH,2014
17.11569103,60.76192334,22.12238563,2167.564141,512.602596,239.7703687,867.8451515,268.3696465,PER_35,HIGH,2015
16.06599932,61.13172675,22.80227393,2078.118687,458.4147778,224.5885202,853.7144444,274.2795,PER_35,HIGH,2016
17.0541704,60.01769168,22.92813791,1947.647475,429.9497677,231.3495606,792.0790354,264.0981061,PER_35,HIGH,2017
5.783126967,69.89103284,24.3258402,1947.647475,465.0968182,72.77631818,912.3131162,270.7037626,PER_35,LOW,1987
6.322915968,68.26141322,25.41567082,1787.765152,468.5981616,71.34492424,795.4821061,257.2875455,PER_35,LOW,1988
6.058251267,69.24609868,24.69565005,1848.208586,493.1484545,70.03737879,822.4852273,253.2319242,PER_35,LOW,1989
6.612715571,69.27840887,24.10887556,2065.561111,523.5751465,85.69185354,931.458,275.5191566,PER_35,LOW,1990
3.211420913,68.22272191,28.56585718,1389.120707,444.4362323,28.52504545,593.4142727,226.9736667,PER_35,LOW,1991
3.156805184,69.04773649,27.79545832,1511.386364,539.8780354,29.28117677,606.8415606,222.1759899,PER_35,LOW,1992
3.917517968,67.05523392,29.02724811,1331.319192,469.2652929,32.21359091,534.9848636,215.9631667,PER_35,LOW,1993
4.939127755,69.81859546,25.24227678,1861.179293,480.6735303,57.48757071,848.4531212,262.0630253,PER_35,LOW,1994
8.864108703,69.13732502,21.99856627,2345.941919,511.4584242,131.1941768,1094.363076,289.0089242,PER_35,LOW,1995
6.208478597,72.58338627,21.20813513,2592.225758,544.9135404,97.54728788,1256.872753,291.0888232,PER_35,LOW,1996
4.889288315,70.02623205,25.08447964,1923.142424,525.3935808,58.88464141,866.8420152,267.0390657,PER_35,LOW,1997
7.395326036,69.8733109,22.73136306,2327.802525,510.988803,108.4502727,1077.32046,286.8328384,PER_35,LOW,1998
4.230337379,70.02426936,25.74539326,1723.143434,469.8440606,46.16605556,782.9688283,249.1856919,PER_35,LOW,1999
2.585154487,65.50784502,31.90700049,1109.80202,481.9518182,16.81378788,410.5539646,199.0563939,PER_35,LOW,2000
6.126617276,69.07917678,24.79420595,1877.494949,483.8687626,71.62525253,846.5989697,260.9133636,PER_35,LOW,2001
6.576440422,66.04058884,27.38297074,1442.59798,389.135202,62.01864141,624.7429798,234.0741263,PER_35,LOW,2002
4.244955021,68.50625389,27.24879109,1550.223737,465.9814343,41.00806566,673.0374394,241.0552879,PER_35,LOW,2003
3.857104453,67.61935706,28.52353848,1382.669697,546.0618182,29.79137879,539.5915859,214.4827374,PER_35,LOW,2004
5.547659806,69.52342407,24.92891612,1843.514141,481.220601,63.3449899,835.7758131,257.3619141,PER_35,LOW,2005
4.972700838,70.76441155,24.26288761,1936.868687,471.125697,61.33602525,905.8515253,261.6956162,PER_35,LOW,2006
5.330576034,69.79051264,24.87891133,1855.023737,483.7920202,62.64005051,842.0892929,256.4060505,PER_35,LOW,2007
4.097406565,70.07719044,25.82540299,1651.097475,476.7079293,42.94536869,743.6866414,239.8141111,PER_35,LOW,2008
4.218238335,70.04795487,25.73380679,1734.326768,521.3806061,47.0069596,756.4671768,243.7017273,PER_35,LOW,2009
7.798054793,69.31414591,22.8877993,2270.985859,532.6518131,112.0348131,1035.202283,282.7081919,PER_35,LOW,2010
7.250809544,68.8319862,23.91720425,1977.588384,512.6592323,89.50665657,877.7639798,259.295298,PER_35,LOW,2011
4.117656257,70.04303902,25.83930472,1715.980303,452.2708283,45.9875303,786.9998384,252.3656717,PER_35,LOW,2012
4.890181984,70.51253468,24.59728334,1912.977273,531.8771212,58.04085859,857.7211667,254.5434697,PER_35,LOW,2013
3.947760155,68.75521875,27.2970211,1563.961616,473.4601212,39.81304545,684.8481818,244.8368939,PER_35,LOW,2014
5.676540729,70.7050807,23.61837857,2167.564141,546.0531919,75.92157576,992.3091667,275.4666162,PER_35,LOW,2015
5.383969175,70.50410087,24.11192996,2078.118687,496.2582475,71.10157576,969.6703586,279.1331667,PER_35,LOW,2016
5.783126967,69.89103284,24.3258402,1947.647475,465.0968182,72.77631818,912.3131162,270.7037626,PER_35,LOW,2017
10.92096374,65.63255165,23.44648461,1947.647475,450.2836667,143.5279747,864.6778232,266.1573788,PER_35,MOD,1987
11.63897309,63.94619509,24.41483181,1787.765152,453.1631717,135.4589394,755.2863535,252.9248687,PER_35,MOD,1988
11.06862795,65.13888868,23.79248337,1848.208586,477.4234495,132.605601,782.2605808,249.2559899,PER_35,MOD,1989
11.70116247,65.09828258,23.20055494,2065.561111,509.3242626,157.041596,884.6472525,270.6685606,PER_35,MOD,1990
7.701094579,64.51440861,27.78449681,1389.120707,431.0494394,68.5889596,566.1718737,224.7130202,PER_35,MOD,1991
6.991057699,65.81028089,27.19866141,1511.386364,525.5162828,64.20559091,582.4161212,220.8189747,PER_35,MOD,1992
8.450723525,63.3889507,28.16032577,1331.319192,453.7019949,70.38954545,510.9820707,213.903601,PER_35,MOD,1993
9.954560991,65.70567118,24.33976783,1861.179293,466.858697,118.6161717,808.0478434,258.034904,PER_35,MOD,1994
13.95075001,64.88537653,21.16387346,2345.941919,496.4767273,213.6372677,1038.800475,284.0779899,PER_35,MOD,1995
11.00645994,68.54983702,20.44370304,2592.225758,530.2999545,179.2216566,1199.953864,286.8463788,PER_35,MOD,1996
9.763424508,66.00498756,24.23158794,1923.142424,509.2807929,119.96,826.9298283,263.3325556,PER_35,MOD,1997
13.01082165,65.27271455,21.71646379,2327.802525,498.3157929,197.9915,1017.502343,280.3196465,PER_35,MOD,1998
9.197990369,65.94354808,24.85846155,1723.143434,454.701202,101.9126414,745.8217323,245.8380354,PER_35,MOD,1999
6.397101567,62.3901041,31.21279433,1109.80202,466.0332828,41.95504545,394.9475909,197.9839242,PER_35,MOD,2000
11.26637506,64.87081717,23.86280777,1877.494949,470.6819798,136.1480859,803.9723283,256.6013182,PER_35,MOD,2001
11.73476867,61.9099682,26.35526313,1442.59798,374.9918182,114.1867374,593.0090556,230.493404,PER_35,MOD,2002
9.005318841,64.6096241,26.38505706,1550.223737,451.0321313,89.04611111,641.7458788,238.103096,PER_35,MOD,2003
7.714033924,64.38332803,27.90263804,1382.669697,530.1817626,61.14816162,518.7379697,213.4447475,PER_35,MOD,2004
10.63085171,65.38793319,23.98121509,1843.514141,464.9073333,125.9555859,795.6530152,253.2221566,PER_35,MOD,2005
10.04021683,66.5794538,23.38032937,1936.868687,457.4922121,127.7308333,860.7835758,257.7477121,PER_35,MOD,2006
10.23730926,65.75728117,24.00540957,1855.023737,467.3322727,123.1501919,802.7567475,252.8602172,PER_35,MOD,2007
8.860041009,66.13786752,25.00209147,1651.097475,461.8207677,94.67956061,708.4565909,236.9238838,PER_35,MOD,2008
8.297557069,66.61051528,25.09192765,1734.326768,505.3921919,94.68252525,724.4555,241.4444394,PER_35,MOD,2009
13.05579966,64.99478994,21.9494104,2270.985859,516.5401162,193.3893939,983.4399141,277.5078586,PER_35,MOD,2010
12.32838776,64.67110216,23.00051008,1977.588384,496.4371919,157.2549091,834.8917071,254.9451313,PER_35,MOD,2011
8.4786382,66.40253884,25.11882296,1715.980303,436.9500758,96.35578788,752.8910707,249.6491768,PER_35,MOD,2012
9.691781395,66.53502052,23.77319809,1912.977273,516.1223333,117.0966818,818.6990758,251.4781162,PER_35,MOD,2013
8.300330333,65.14123283,26.55843683,1563.961616,458.8228535,85.34637879,654.0064949,242.3333636,PER_35,MOD,2014
10.83123188,66.46415141,22.70461672,2167.564141,533.2372374,147.8609646,943.5435101,270.7412273,PER_35,MOD,2015
