year,scenario,sev,flow_mm_yr,nitrate_kg_yr,avg_nitrate_mgL,sd_nitrate_mgL,q_05_nitrate,q_25_nitrate,q_50_nitrate,q_75_nitrate,q_95_nitrate,doc_kg_yr,avg_doc_mgL,sd_doc_mgL,q_05_doc,q_25_doc,q_50_doc,q_75_doc,q_95_doc,nitrate_rb,nitrate_rb_ld,doc_rb,doc_rb_ld,precip_mm
1988,PER_90,MOD,236.9053854157541,6027.818,0.05462785013150661,0.11068538704141041,0.0033479525221873662,0.00443429731100964,0.00797982487279612,0.0299006908462867,0.3316889372915255,68918.505,0.4931564426649537,1.2919696542919916,0.04429980608211444,0.10302400330266571,0.12555217859554973,0.199540625897215,2.454429669649147,0.2895377788798963,0.4644602906059871,0.318290962835675,0.7979175259242782,543.74
1988,PER_40,HIGH,246.69087173529797,5374.8368,0.04828035728744269,0.09759508402509302,0.0033362388951633714,0.004750617283950617,0.008421850323500943,0.028557528257624226,0.25384324880641224,52184.302,0.4006863067927255,0.8065166662185137,0.05380723967474361,0.11079038375725123,0.12897871877302258,0.22519183424083958,2.0267655066448125,0.29982203184015827,0.4466480172942181,0.3178270024506924,0.7570153568404536,543.74
1988,PER_30,MOD,241.66442289344738,5370.2822,0.04613191048238548,0.09639994240211555,0.0032989732897821126,0.004355962270681897,0.007746452294685991,0.025222908093278464,0.2655060300428524,34588.071,0.29444650113678206,0.6113767238734712,0.044252788494735504,0.1048900462962963,0.1254737513602762,0.17883850907230292,1.1671709655609226,0.2683718791317981,0.463642227218525,0.24845706321071268,0.5928865764153195,543.74
1988,PER_25,LOW,238.59664046064356,5334.3665,0.04505255873259447,0.09622802003318631,0.003336769087570262,0.0042658102071682314,0.007659166104526034,0.02294551245375138,0.26924157539046084,26025.928,0.22594264671356365,0.5649403149993995,0.03886251529115684,0.08701223544973545,0.1166760194537972,0.1576774500649933,0.5675447583852753,0.25729983041175214,0.4728153755464683,0.24860792411848578,0.6657691514400562,543.74
1988,PER_70,MOD,239.25568141860552,5752.1848,0.0505985259031598,0.10274708421405923,0.0033033848255622352,0.004412946051073905,0.007945868344051697,0.02936328425285318,0.2928121932318456,54670.55,0.4140106530380092,0.9616555604215755,0.04330836130562209,0.1045576212504728,0.12562668812668812,0.1921039613201912,2.0691529686846986,0.28018800973960567,0.46788123010234306,0.2901017207997638,0.7382710618422532,543.74
1988,PER_20,HIGH,245.00804998145856,5259.0757,0.04532726305552723,0.09326430443111441,0.0033362388951633714,0.0046211504544837875,0.008075851549302876,0.026103112040612036,0.2515516472791255,38311.596,0.3134902106723677,0.6147345221517736,0.05116385243843809,0.10902424992401544,0.12693793368639994,0.1924464187406268,1.374720603721323,0.2772844223540865,0.45527635207837,0.31199961603127485,0.7164673849661602,543.74
1988,PER_100,MOD,235.95480835120472,6152.1809,0.056080044414102796,0.11392691014868873,0.0033519348649298838,0.004427490871152843,0.007965511926779533,0.031429760823493795,0.3399108117533174,74214.291,0.5215888837130461,1.3962674570885238,0.042732975734919944,0.1018111586908071,0.12555217859554973,0.20085488672388463,2.740455422095731,0.30345325093206327,0.46980274913567643,0.3253370412517602,0.8221786421162469,543.74
1988,PER_10,LOW,240.83930831460188,5380.7019,0.045061167419599396,0.09646979624140926,0.003336238895163376,0.00436737064780136,0.00765916610452603,0.023278861510381,0.2664260075992008,23182.049,0.20625567813015763,0.48889915286025,0.041667453032545154,0.0864317159536798,0.116686850338077,0.158336987703046,0.470462055358052,0.2533567171835632,0.47087860414642185,0.23688645784693524,0.6451818818949093,543.74
1988,PER_50,MOD,239.52613429756778,5705.1728,0.05009139472319437,0.10226311855363132,0.0033353984993337643,0.00443429731100964,0.007878225351390173,0.02698488985474944,0.30219185930727344,44858.868,0.35167554699900005,0.852509449333537,0.0457544693521068,0.10568413642502085,0.12548186882101225,0.18383058096936913,1.5017462206641115,0.2597763390407399,0.459513338491693,0.2954906277776049,0.7371800599159123,543.74
1988,PER_95,MOD,237.24845446068437,5971.56,0.05399232690968118,0.10929851198624417,0.0033328833933987116,0.004407838070628768,0.007945868344051697,0.029978521189458696,0.32538380584370136,67488.875,0.48691575109664953,1.2364134104126225,0.04249338348884863,0.10222222222222223,0.12555217859554973,0.19985604147535965,2.52271396053951,0.2937434837012523,0.4601878068712363,0.30685611106239247,0.7831002517081519,543.74
1988,PER_90,LOW,228.1774476189562,5845.4653,0.05211142952805525,0.10630867828301444,0.003388885001961403,0.004323620511866273,0.007849254838811532,0.03045153954180553,0.33652325391742377,34825.757,0.2883449630771617,0.850001524961892,0.035066454532254064,0.08270542810016493,0.1150908769521908,0.14915375125298788,1.0191540000368073,0.26568095183413243,0.504363219810748,0.26741845298793704,0.7294332467776652,543.74
1988,PER_85,HIGH,250.14147028150575,5802.1714,0.05516240329508545,0.1135367059338794,0.003306999712813085,0.004704641036322879,0.008334669170407009,0.03187723231617362,0.30912594321930825,87791.016,0.5884602567288281,1.304429400291644,0.059218852041986875,0.11250134974624772,0.13039786511402232,0.2665956761088464,3.459131790913033,0.34332822604349944,0.41495578706964775,0.36878940989423903,0.8144352264928795,543.74
1988,PER_35,MOD,241.4882224107701,5414.3305,0.0464762180440269,0.09703756432288012,0.003263606794152659,0.004369050100757418,0.00780207467834932,0.024912034746275222,0.27061438333059473,36508.49,0.3033960392327007,0.6481532012832468,0.04412986573756885,0.10473910927929476,0.12562668812668812,0.1799195608289046,1.2162670111295937,0.27318979862041287,0.4673150817077014,0.2591134125241075,0.6246944203937221,543.74
1988,PER_75,MOD,238.91651795518615,5779.2182,0.05138854785129762,0.10394104826357192,0.003303216214450295,0.004387356963910894,0.007945868344051697,0.02941148452979729,0.3004206436088913,53695.206,0.403634839379742,0.968882514240574,0.042754357685138675,0.10362939650901885,0.12562668812668812,0.19212430209265652,1.7609526629837267,0.2781636966729494,0.4576441844677192,0.285580157701307,0.7494449318250125,543.74
1988,PER_70,LOW,231.24011477686076,5518.7941,0.04874046862937225,0.10061237313397191,0.0033038421516786054,0.004170607398066415,0.007782439864976514,0.027068789994182663,0.29645018073235896,31350.207,0.2700446993055545,0.7486039458571043,0.027758436281417588,0.08127788152297956,0.11625744047619048,0.14970296904291433,0.9803057014579423,0.2587799042999094,0.4929795804485621,0.2545558171674753,0.6472252001398269,543.74
1988,PER_65,HIGH,248.86818158361825,5673.3639,0.05182376022940448,0.10523987572197112,0.0033362388951633714,0.004704641036322879,0.008266051518646674,0.031139069519052556,0.2957564183783245,71720.508,0.5005975920659164,1.0987878613252346,0.053604618250579036,0.11194596235579841,0.12948647874860103,0.2485987707397853,2.8563349705762766,0.3205154857714091,0.41927328158872373,0.3613253067559971,0.7692916229762343,543.74
1988,PER_15,MOD,241.8692412654257,5328.7574,0.045447719950028206,0.09605092276226226,0.003312425462365444,0.00441146345460505,0.00776970576410875,0.0240802499634021,0.26283278338313104,30322.394,0.26155740970083213,0.5628522974812578,0.04652489941526114,0.105934721627918,0.125060270009643,0.177168715846995,0.9172686092676059,0.25914666149125676,0.46586160968784196,0.2677134609532938,0.6345227886689949,543.74
1988,PER_55,MOD,240.52858992714238,5479.2237000000005,0.047771831844313155,0.09915796113475665,0.003318795313433923,0.004381313131313131,0.00781686607732561,0.02538037649852542,0.26778735418060845,49854.283,0.38696244959064185,0.8859242274377115,0.043653663850666075,0.10352416529117078,0.12548186882101225,0.18528295983417423,1.9734014188007027,0.2804781250217122,0.45173335412459975,0.29153106814608715,0.6974370888053891,543.74
1988,PER_40,LOW,236.70188042516884,5225.2101,0.04470574535333843,0.09583774212338912,0.0032892888953004393,0.004147979702271915,0.007561054504285946,0.022756410256410255,0.2678854841193278,28867.658,0.24914558988378463,0.6591069312878228,0.034775889994029356,0.08523424086337994,0.1166760194537972,0.15570163157108724,0.6909496837734852,0.2587501319337906,0.47518286393881076,0.253114689424317,0.6444897954659156,543.74
1988,PER_5,HIGH,243.01917580037178,5338.9852,0.04515503805531497,0.09530786948185886,0.0032896061761940997,0.00447583443750394,0.00770655270655271,0.0246732823599588,0.2642284370789891,26528.589,0.2352680221415375,0.49436347653489,0.047529706177373,0.105690991107658,0.125473751360276,0.17786913167348,0.7062282299555814,0.25319792625288023,0.46130888319375746,0.25938621075659074,0.6268726542523614,543.74
1988,PER_25,MOD,241.79468959003634,5367.0272,0.04612115734915539,0.0965201854374171,0.003321969586618672,0.004373278236914601,0.007820553921198863,0.025050500895762495,0.26252579822210104,33144.945,0.2853619253284028,0.6008606145701091,0.04538607834399551,0.10546428670958394,0.12539538048475488,0.17843105060998665,1.132476384998854,0.2625331336795121,0.46469906096246355,0.25578677537038813,0.5984533086417854,543.74
1988,PER_40,MOD,241.37540986164132,5414.2043,0.046685397245595735,0.09754930511713003,0.003308470824795833,0.004376576397185716,0.007742622088295788,0.02493697638272869,0.27037216758788724,40691.077,0.32825387954225577,0.7385214999936713,0.04417611740527045,0.10484539323273889,0.1254737513602762,0.1817315790554837,1.4686999860451537,0.2698068708169331,0.45526972449118697,0.2710478084655711,0.6616225468792581,543.74
1988,PER_20,LOW,239.55098485603088,5330.9882,0.044846084611580433,0.0960008789551754,0.0032976827094474146,0.004291327276524645,0.00762241054613936,0.023130305279585855,0.26820289888834914,25491.781,0.22206997982254467,0.5467392646892092,0.039132297200555055,0.08648235242885446,0.11667728078719311,0.15790099082300466,0.5562756035994026,0.25662869158366547,0.4723104995805468,0.24807305389386258,0.6596502221637633,543.74
1988,PER_30,HIGH,247.37006272884267,5377.0361,0.04686611549097588,0.09479802962379116,0.0033362388951633714,0.004704641036322879,0.008255909493110858,0.02800807823129252,0.2609004842151059,41653.026,0.3371526147476436,0.6297489462214594,0.054790059683377156,0.11022927689594357,0.12752446387674368,0.20728864256180174,1.5995962287706895,0.28816899997068385,0.4517768069290068,0.2917086505292015,0.6989381275684509,543.74
1988,PER_10,MOD,242.09707837445052,5376.1986,0.045305952506129045,0.09599770438721378,0.0033153085003015,0.00438402593575007,0.00774978601337127,0.0240173473869126,0.2676032856113605,25790.598,0.22872400052517225,0.4956868722729813,0.046326923071086976,0.105932203389831,0.124952528211806,0.176653584033102,0.6079340005865154,0.2537571568912284,0.4650251573667684,0.24371363940441204,0.6166890740571428,543.74
1988,PER_20,MOD,242.00476148758685,5325.3534,0.04555953828408877,0.0960733199128371,0.003310441022985366,0.004382346664039927,0.007759497964721846,0.024288451012588946,0.26785526459798253,31505.29,0.27366255483431723,0.5784599992877646,0.04592080107029975,0.10555198055198058,0.12539538048475488,0.1776892244593587,1.0544136839035516,0.26179738939024094,0.46650391314874995,0.25572723866920194,0.5872721692134877,543.74
1988,UNBURN,UNBURN,242.5895618341736,5387.4409,0.04512007574631327,0.0962795781318219,0.0033060989767748736,0.00443429731100964,0.00756105450428595,0.0245845487492266,0.2665023997447502,20974.858,0.19213587812659985,0.4440436535957611,0.04117100151754126,0.0861273871527778,0.116895581834606,0.153610348108652,0.4212668068082236,0.25127232375256575,0.4650439877679215,0.23136847218194928,0.6130061047373956,543.74
1988,PER_100,HIGH,250.47614059805417,5815.729,0.057806336554308876,0.12041957319470008,0.0033113898340404705,0.004704641036322879,0.008424827241316605,0.03312167947100868,0.3465282505108296,115138.17,0.7095374810978926,1.6943405958597073,0.05998071648652271,0.11300565695378373,0.13039786511402232,0.2933740478066719,4.111472378367695,0.36198738775917366,0.4164893687446578,0.4259311584971817,0.9147351568988807,543.74
1988,PER_85,LOW,229.1750990376457,5611.5157,0.04994737518889892,0.10284051528832178,0.003353517679102503,0.004218190367569081,0.007849254838811532,0.029291702318379985,0.3328196128018624,32694.466,0.27307091304091674,0.7960556446239316,0.027727678259788776,0.07998727400386169,0.11490259186111723,0.14963737743230196,0.8596779363603824,0.2629597765452215,0.503191036247123,0.2676694786280214,0.7069348678152443,543.74
1988,PER_45,MOD,240.87905538307558,5383.8128,0.04668398831291929,0.0974512304090577,0.0033038421516786054,0.004373278236914601,0.007763098464317976,0.024739288677679716,0.26396105991635055,42903.347,0.34736927284447394,0.7591757201015661,0.04340496989057262,0.1037520191531095,0.12562668812668812,0.18084872471416008,1.6726898659883624,0.2810895088527679,0.4550796231250835,0.26888961677307743,0.6294187024616051,543.74
1988,PER_80,HIGH,250.52096837875885,5794.8413,0.05447993745484612,0.11078213203459929,0.0033362388951633714,0.004750617283950617,0.008424827241316605,0.03389120698402701,0.3097150997337823,81898.341,0.5708616575983485,1.1878932251274061,0.0582120930094099,0.11250134974624772,0.13039786511402232,0.2752207149009475,3.4133690741094678,0.33496486664517316,0.410742516796793,0.34509661315440504,0.7714143440341484,543.74
1988,PER_100,LOW,225.22126804189284,5945.294,0.05389515532839907,0.11081834217779245,0.0033576927875537685,0.004272003745318352,0.007849254838811532,0.030699401859436967,0.351436696352045,35834.9242,0.29780262314873107,0.9098318020436544,0.027767546787984966,0.07889566395663958,0.11359739368998627,0.14802564416676875,1.0532179699769242,0.272514992402623,0.5178905029759673,0.2703735625414729,0.7292102713586875,543.74
1988,PER_65,LOW,231.49245681766632,5521.4573,0.048368514544236185,0.10024220786146176,0.0033411665488252197,0.004162728950092255,0.007789816585227677,0.026146802410625482,0.2942385917556164,31064.255,0.2604314536009014,0.7321264222885414,0.033102951784599884,0.08339158123640883,0.11625744047619048,0.15270260111261466,0.7689026311947075,0.2586045387563522,0.491611263569855,0.26994420455733287,0.7073038448853834,543.74
1988,PER_60,HIGH,248.59931858739495,5532.2978,0.051647599361458456,0.10446688647824903,0.0033362388951633714,0.004750617283950617,0.008334669170407009,0.03172729858999662,0.26959676905076374,70032.433,0.5034765558706299,1.0273805296090885,0.055000718643229425,0.11194596235579841,0.13004920890974567,0.26083638583638585,3.0057783477144246,0.32074352659611066,0.4281017554767207,0.33078001924359335,0.7940038724629201,543.74
1988,PER_5,LOW,241.93169600693173,5408.4437,0.045332674510678794,0.09646757998540532,0.003326297956488556,0.00443429731100964,0.00784925483881153,0.0240127453150362,0.2667608685123926,22803.994,0.20438313633126678,0.4807989675572717,0.04168287792048626,0.0863870714722988,0.116677280787193,0.153627704926879,0.46547522615883086,0.2524247418647564,0.4692518662993571,0.23669587754632554,0.6383847496188606,543.74
1988,PER_45,HIGH,249.1418142280584,5367.9494,0.04768652848514046,0.09812631703872841,0.0033362388951633714,0.004750617283950617,0.008334669170407009,0.028455596480458353,0.26233852514430545,57828.124,0.4336900114812234,0.8768651011141213,0.05734944871942301,0.11079038375725123,0.129284320050287,0.22736235360214357,2.372670832529586,0.32054206570909577,0.4370338513250516,0.34943394721691806,0.7634127643497479,543.74
1988,PER_30,LOW,236.87213612890915,5246.6797,0.04486582976699221,0.09620292477329136,0.003293792279126865,0.00415920796432385,0.007561054504285946,0.022756811627200967,0.2698146783842119,25730.496,0.22626037641471736,0.5698815558991712,0.032181124072166334,0.08464164031668996,0.11662861491628615,0.15570237756938524,0.5774101370832274,0.26014207908494874,0.47661251362456913,0.24446892995273606,0.640819866045334,543.74
1988,PER_25,HIGH,245.67545510513412,5308.652,0.04610193554140708,0.09385789226419274,0.0033362388951633714,0.004665600243753809,0.008103433009512244,0.02731883475371175,0.26064359539062387,41284.748,0.33035312878227174,0.6448090993696204,0.051379810656663236,0.10947293447293448,0.12714429438646746,0.2036989136057941,1.4949271595254183,0.2795089707703502,0.4509769900155445,0.32233319398712246,0.7492966894214784,543.74
1989,PER_5,HIGH,177.5848903535353,2342.7383,0.03304806952144703,0.08398246116561896,0.001771630016576372,0.00372904937552579,0.00624118790467195,0.01146331738437,0.19396052617406048,9031.9499,0.1302250166048277,0.23759628998199372,0.00955256003612419,0.0742079239103049,0.0995889823905252,0.126722652885444,0.25363391713281,0.2843040670015154,0.4779208159955382,0.3043530306968152,0.5941404081526184,401.9
1989,PER_80,MOD,173.6508637666828,2768.0872,0.04476663397590962,0.10776216881964734,0.0017883154031435517,0.004073498145028532,0.006494029425865995,0.01830414564163451,0.25958657299542676,18353.4552,0.23227734493363153,0.6490644875134649,0.005749396687005116,0.0498978708438168,0.10013050717789479,0.12697296452570714,0.7229116174210285,0.27903295884235496,0.43720313435212593,0.2743704944217304,0.6040242983784329,401.9
1989,PER_30,HIGH,176.62069559770015,2260.7992,0.03608518546571062,0.08666594416566419,0.0017710376222973123,0.004191281143202932,0.006379499344079645,0.014095848290063164,0.2139433718093479,15076.1653,0.1954901474421551,0.42782445326739743,0.02192084371838631,0.0801004324288638,0.1094564881110227,0.1311494169798593,0.619823793329175,0.2959131090261142,0.44223697531386247,0.3506682628912123,0.619897985597173,401.9
1989,PER_60,MOD,174.60987412228224,2434.6609,0.03753885452916791,0.09343507900806214,0.0017783193368995601,0.003989197530864197,0.006379499344079645,0.013744212962962965,0.2339856929789067,15747.53527,0.20315743162181216,0.5395794212604026,0.005595183822368177,0.04864261647033853,0.09952229299363057,0.12693793368639994,0.47663526552090185,0.28002518532323595,0.44774834967777244,0.2781181402922546,0.5889337798574747,401.9
1989,PER_100,HIGH,168.26924894601862,2640.6337,0.054974828901423925,0.13871572008821179,0.0017524960655717907,0.004109680210309141,0.006270754666452424,0.017997798879429528,0.37552316544071906,35147.7899,0.4818606969346647,1.4241295247790722,0.02451361524404433,0.08938761070026476,0.11616861778599302,0.1505173013388976,2.5710965633110967,0.3554849140496821,0.40699571470287604,0.5018233084323436,0.7492523164308547,401.9
1989,PER_45,MOD,175.64512972401468,2463.3228,0.03655211802151975,0.09217648899797491,0.0017735596936980507,0.003952652334920406,0.006250452112268519,0.013374485596707822,0.22011959876543236,15855.7675,0.1944718484069412,0.520624426198783,0.005575287526734773,0.048286742156168905,0.09933291374656959,0.12693793368639994,0.5563717296480568,0.29418150686871875,0.47641449995916085,0.29909401844532363,0.6488016010577854,401.9
1989,PER_10,HIGH,177.47608707392212,2294.6764,0.03287587199550409,0.0823633505691595,0.001767199385698014,0.00378571428571429,0.00629827588782813,0.0120876599881426,0.1971051440960999,10024.7425,0.14706040093122943,0.2880753249005998,0.011272700241030519,0.0761282027158403,0.103116509366509,0.127745324007842,0.3255953153535057,0.2836768100433928,0.45441745075689105,0.3741561117551591,0.5967296716100189,401.9
1989,PER_80,LOW,173.83079701752976,2744.7611,0.04108809315021513,0.09929620959343713,0.0018577670840700976,0.003957228328229805,0.006380985833040629,0.02009710283349252,0.21784567603079594,9714.65191,0.1300357985033154,0.28644892689296536,0.0019295867278840426,0.03520852785558668,0.09136078913476176,0.11698732701218204,0.21300815674052936,0.28103790629403,0.4716987937492993,0.25019961937902235,0.5794288021998721,401.9
